Id,Probability
9d340a2292b91b6d365091dcec525c53_Zone1, 7.15431e-06
49c3fc4b14948ab097a3462bb825e2f0_Zone9, 0.84162
6ad2f3e44e78a904d17965f91148bae7_Zone9, 0.00488768
54becfebc071bf769a187bd50981f186_Zone9, 0.00146795
77e6f30d7fb024b57861075d9cdb2e61_Zone9, 3.79189e-06
78e2a05bb2cb447cbbc4b13fce385eff_Zone9, 3.08632e-05
9e3ed73cf898679f5849315d9daae83a_Zone9, 0.0667923
4fe8088fd2a96d3d36e45600c75964a8_Zone9, 0.000518964
b44e79c5283d5b7aa587ac26c8f3803a_Zone9, 0.00134402
0749d03b6d2d1eebb6c24ecb3c36e645_Zone9, 6.90469e-05
c49a9aaa0c748cc5a4e88b30504a7732_Zone9, 0.000846768
1b861c23fc370c326ec8342733ef5d84_Zone9, 0.000416063
a1dab2b6bbdfec641c63b14c63eecc8f_Zone9, 0.0985406
d9a7e03c0bc6d9eaf711152972cf99ae_Zone9, 0.0563228
104e284349ffe68378745fc8c5638eab_Zone9, 0.00334936
8cad214bfc98e58fb873130aa71c8503_Zone9, 0.60881
5b900a35f3e9591914ea328cacb73dfa_Zone9, 0.238373
cf07122136018767ce90ad0e2123da04_Zone9, 0.091714
5ad549b6c14ae5528a56216360e87829_Zone9, 0.000587281
cb4aad9898654da3b7a079837d452c7a_Zone9, 0.00650291
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone9, 0.0288891
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone9, 0.0167709
ad4a88206e1e7843b954997fa019cbe1_Zone9, 0.0342856
5a6122a9c7b29434c985dac7f6f2a5d6_Zone9, 0.0158502
0a83698bce92a6824dcc37c1d7fc31f5_Zone9, 0.0065268
249092cc1775fabcb79ba439ba974759_Zone9, 0.0910933
ce8ab5548464940a8a14a813a75500d0_Zone9, 0.004465
77f978889c53f450cef41dd5c559f800_Zone9, 0.000258166
45e7ebd5a3cac11dcafdee7b1d79003f_Zone9, 0.00302409
6ec5ce5500d9ce14887e64f47486ad5f_Zone9, 0.38068
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone9, 0.000696987
5a09d8d04a872ea04f7043bc5e0cfff8_Zone9, 0.00704858
27069e6977eb7e0ccd913af254932e39_Zone9, 0.00684179
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone9, 9.06952e-05
1cef83028272a04070fbdffae5796a87_Zone9, 0.00294124
9aeb4c826a79835c04428163b2805507_Zone9, 0.524305
0367394485447c1c3485359ba71f52cb_Zone9, 0.0015807
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone9, 0.00386716
8ae7925ff082e37b2b705071dae57db8_Zone9, 0.0158829
572b2d27afbfc215f55040501a0ae8b8_Zone9, 0.00975287
89a7c3afee3ab7851f28cd66ed4bba53_Zone9, 0.0159878
ea3290d7769b069f78656ea2217067b3_Zone9, 0.0168337
80f5b34aa8c962cc30138bc9c70343b5_Zone9, 0.009059
0fd54393dce1f55b5a4d7e30b8642158_Zone9, 0.000140848
c864d6466ebf808bc293173c9a5df709_Zone9, 0.0464491
be0008e3e3ce57188aa0509d5a557ced_Zone9, 0.0104661
7165af08cab4f780450d5cd41d7568f2_Zone9, 0.0415574
8266fe33ef4df80aa66ff25bb0713c64_Zone9, 0.0145074
d9b6081197ee70ebcaeabc8bf7749792_Zone9, 0.00042203
e0c39c6bf891474438bc44e05a953781_Zone9, 0.00020673
667e6cb559880b13e123970d7d443a76_Zone9, 0.000506369
981a04410b05dd40c538f84b02300759_Zone9, 0.202545
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone9, 0.00406821
6876581e7bfb9a417b0f50ded0c44191_Zone9, 0.000212702
6195fafc8d524bba24a71c862ae43b27_Zone9, 0.0654334
08dc52d08482393070d8c71b11902636_Zone9, 2.56757e-06
b26e79a465ebac796ceb022cb998c236_Zone9, 0.0207554
6efc41a030bd27eb70407184e427b165_Zone9, 0.0158183
db915c7821080439403d1ab21930f8a4_Zone9, 0.0307138
53f844c24da6ba92e79a056cd4aa3627_Zone9, 1.24607e-05
a9279d73c52859e47cc73c73f4ebdec1_Zone9, 0.00877029
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone9, 0.298057
b805325a87f8132b90efccfe3a024023_Zone9, 0.00253606
e5c71e8fddb958908a69dbc1ddf074ba_Zone9, 0.0131793
47101ab882f74b44d325c4309f5a45da_Zone9, 0.0246818
12ed0db15024397106482c4983ad2d92_Zone9, 2.26734e-05
3de88afea1b8fd356b119c5b44dcb47e_Zone9, 0.0927401
1240199d7b5d6d1c709b13381a198b75_Zone9, 0.00452134
b9f49657be5a7c9da830c0ff75e497aa_Zone9, 0.0165839
92447e0dccf16de23066830b85ef1445_Zone9, 0.00357198
366b47c7a8ccab2cd0e5834dde998765_Zone9, 0.000184172
334cfc11aceab7e8bbd1d711f70c514d_Zone9, 0.00732002
58d8d053c3b4585d4462f5ecb1452cdb_Zone9, 0.0687961
433d90f22cd87cb66139d491f753470f_Zone9, 0.15343
bbf660665e2c8e34b80322150484ab4a_Zone9, 0.000253327
5ac9b630644efda24a7888b4905e422c_Zone9, 9.32663e-06
8cc399745b482846956be7307b0bd70f_Zone9, 0.00308509
a53984435fe0345028ecc9b1fdf85a23_Zone9, 0.0607286
1cb13f156bd436222447dd658180bd96_Zone9, 2.88865e-06
dc86f115cbad5fec85ad22b3d7600e0a_Zone9, 0.000767215
bd2504fa78db460fb92eb3764a46b3db_Zone9, 0.0136923
35fcc4eea20865907dd58ad98684d52b_Zone9, 0.0146038
84c8eb37e1d8b6a31178fb7acde129cc_Zone9, 0.000112081
4d09ae2cb8b4841f93b256e1af2212e2_Zone9, 0.000373344
50c146d2bef02ff453f63104968bd456_Zone9, 0.0271938
0b2996d90c7250a3acb63cab6ae5bebe_Zone9, 0.00942161
8c74804799996ecb5ea45272ef387e41_Zone9, 0.0338694
76187ea862405caf22ce4626a0865d7e_Zone9, 0.000866332
123d65c19a4d7f395b3719d47d5666b5_Zone9, 0.00580468
9d340a2292b91b6d365091dcec525c53_Zone9, 0.0018962
cf40b637efa6ec70e7281dedbfdcc1c4_Zone9, 6.87214e-05
4e400a40fb57cb44bfa0019fc8ebb63b_Zone9, 0.047088
86b8e947df9cc7d357e8d5f44a63af0d_Zone9, 0.000447343
53c9d8c270112c05d9906e4b492c067a_Zone9, 0.00158182
28970155f9954bbd7d5c737b60a66b5a_Zone9, 0.01152
2b81524a1a36b6b91baf7c84dc16b29b_Zone9, 5.3219e-05
adc28b596accd5039620bfef68feacf3_Zone9, 0.680616
bad6cac85809cbc9bc7c3d8dfd063841_Zone9, 0.00157852
cc9df85ad3f810f32450be5afcbaa019_Zone9, 0.0142399
c25859785ce48c8c8d7e1b4e19a6617b_Zone9, 0.148054
1ccf082d6f3d51bd55113fb092be0e59_Zone9, 0.00432834
53f844c24da6ba92e79a056cd4aa3627_Zone13, 4.3723e-07
8266fe33ef4df80aa66ff25bb0713c64_Zone13, 1.21022e-06
76187ea862405caf22ce4626a0865d7e_Zone13, 1.44946e-07
84c8eb37e1d8b6a31178fb7acde129cc_Zone14, 2.26149e-07
b26e79a465ebac796ceb022cb998c236_Zone14, 1.0
92447e0dccf16de23066830b85ef1445_Zone14, 8.70198e-07
e5c71e8fddb958908a69dbc1ddf074ba_Zone14, 4.54298e-06
1b861c23fc370c326ec8342733ef5d84_Zone14, 7.4582e-05
b805325a87f8132b90efccfe3a024023_Zone13, 0.000143105
3de88afea1b8fd356b119c5b44dcb47e_Zone13, 2.10694e-09
8266fe33ef4df80aa66ff25bb0713c64_Zone14, 3.30129e-08
981a04410b05dd40c538f84b02300759_Zone14, 0.999974
db915c7821080439403d1ab21930f8a4_Zone14, 0.0142861
ad4a88206e1e7843b954997fa019cbe1_Zone14, 2.66667e-05
0b2996d90c7250a3acb63cab6ae5bebe_Zone13, 4.95882e-08
9aeb4c826a79835c04428163b2805507_Zone13, 1.42364e-08
4e400a40fb57cb44bfa0019fc8ebb63b_Zone13, 5.20679e-07
db915c7821080439403d1ab21930f8a4_Zone13, 6.47349e-07
53c9d8c270112c05d9906e4b492c067a_Zone14, 8.40754e-08
78e2a05bb2cb447cbbc4b13fce385eff_Zone13, 1.29885e-05
4fe8088fd2a96d3d36e45600c75964a8_Zone14, 1.0
2b81524a1a36b6b91baf7c84dc16b29b_Zone14, 6.78444e-06
a1dab2b6bbdfec641c63b14c63eecc8f_Zone14, 5.20041e-07
6195fafc8d524bba24a71c862ae43b27_Zone13, 8.15216e-06
08dc52d08482393070d8c71b11902636_Zone14, 1.0
35fcc4eea20865907dd58ad98684d52b_Zone13, 7.71834e-07
cf40b637efa6ec70e7281dedbfdcc1c4_Zone13, 5.60173e-07
b44e79c5283d5b7aa587ac26c8f3803a_Zone14, 1.36534e-06
bbf660665e2c8e34b80322150484ab4a_Zone14, 1.53539e-09
433d90f22cd87cb66139d491f753470f_Zone13, 7.27129e-06
54becfebc071bf769a187bd50981f186_Zone13, 0.000377144
dc86f115cbad5fec85ad22b3d7600e0a_Zone14, 8.83903e-05
cb4aad9898654da3b7a079837d452c7a_Zone14, 0.00494701
35fcc4eea20865907dd58ad98684d52b_Zone14, 0.00350218
d9b6081197ee70ebcaeabc8bf7749792_Zone13, 2.11106e-05
249092cc1775fabcb79ba439ba974759_Zone14, 3.39174e-05
ce8ab5548464940a8a14a813a75500d0_Zone14, 1.92348e-09
b9f49657be5a7c9da830c0ff75e497aa_Zone14, 5.40124e-06
1cef83028272a04070fbdffae5796a87_Zone13, 1.15762e-06
be0008e3e3ce57188aa0509d5a557ced_Zone14, 1.57299e-06
334cfc11aceab7e8bbd1d711f70c514d_Zone13, 1.46972e-07
8cad214bfc98e58fb873130aa71c8503_Zone13, 9.81519e-07
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone13, 1.13562e-06
92447e0dccf16de23066830b85ef1445_Zone13, 0.999987
8cc399745b482846956be7307b0bd70f_Zone14, 2.06176e-07
8cc399745b482846956be7307b0bd70f_Zone13, 1.6397e-05
bd2504fa78db460fb92eb3764a46b3db_Zone13, 4.55234e-08
a9279d73c52859e47cc73c73f4ebdec1_Zone13, 0.999991
8ae7925ff082e37b2b705071dae57db8_Zone14, 9.99479e-05
b805325a87f8132b90efccfe3a024023_Zone14, 1.48289e-06
e0c39c6bf891474438bc44e05a953781_Zone13, 0.000160017
47101ab882f74b44d325c4309f5a45da_Zone13, 7.01469e-06
80f5b34aa8c962cc30138bc9c70343b5_Zone13, 2.93526e-07
adc28b596accd5039620bfef68feacf3_Zone14, 0.000333352
0b2996d90c7250a3acb63cab6ae5bebe_Zone14, 0.999993
5a09d8d04a872ea04f7043bc5e0cfff8_Zone13, 7.69419e-07
104e284349ffe68378745fc8c5638eab_Zone13, 0.999894
cf07122136018767ce90ad0e2123da04_Zone13, 1.44595e-07
1240199d7b5d6d1c709b13381a198b75_Zone13, 1.26699e-07
1ccf082d6f3d51bd55113fb092be0e59_Zone14, 4.39204e-09
12ed0db15024397106482c4983ad2d92_Zone14, 0.00138247
49c3fc4b14948ab097a3462bb825e2f0_Zone13, 0.000250958
58d8d053c3b4585d4462f5ecb1452cdb_Zone14, 2.44567e-05
ea3290d7769b069f78656ea2217067b3_Zone13, 7.95041e-10
28970155f9954bbd7d5c737b60a66b5a_Zone13, 7.27813e-08
5a6122a9c7b29434c985dac7f6f2a5d6_Zone13, 4.28304e-08
27069e6977eb7e0ccd913af254932e39_Zone13, 0.000152401
0a83698bce92a6824dcc37c1d7fc31f5_Zone13, 0.000149518
cf40b637efa6ec70e7281dedbfdcc1c4_Zone14, 0.000287439
366b47c7a8ccab2cd0e5834dde998765_Zone13, 1.81549e-08
a1dab2b6bbdfec641c63b14c63eecc8f_Zone13, 1.61684e-06
0367394485447c1c3485359ba71f52cb_Zone13, 6.09169e-06
1ccf082d6f3d51bd55113fb092be0e59_Zone13, 4.2364e-06
1240199d7b5d6d1c709b13381a198b75_Zone14, 7.94207e-06
2b81524a1a36b6b91baf7c84dc16b29b_Zone13, 3.69407e-05
5ac9b630644efda24a7888b4905e422c_Zone13, 1.08942e-06
5ac9b630644efda24a7888b4905e422c_Zone14, 3.10623e-07
45e7ebd5a3cac11dcafdee7b1d79003f_Zone14, 0.999998
8ae7925ff082e37b2b705071dae57db8_Zone13, 2.39491e-07
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone13, 5.65822e-06
5b900a35f3e9591914ea328cacb73dfa_Zone13, 1.10362e-06
5a09d8d04a872ea04f7043bc5e0cfff8_Zone14, 4.35404e-07
249092cc1775fabcb79ba439ba974759_Zone13, 3.83483e-06
d9b6081197ee70ebcaeabc8bf7749792_Zone14, 2.63145e-06
ad4a88206e1e7843b954997fa019cbe1_Zone13, 4.78347e-06
58d8d053c3b4585d4462f5ecb1452cdb_Zone13, 1.25875e-06
5ad549b6c14ae5528a56216360e87829_Zone14, 0.0409643
d9a7e03c0bc6d9eaf711152972cf99ae_Zone13, 3.29789e-08
5a6122a9c7b29434c985dac7f6f2a5d6_Zone14, 1.90578e-08
0367394485447c1c3485359ba71f52cb_Zone14, 1.0
adc28b596accd5039620bfef68feacf3_Zone13, 1.93263e-08
ce8ab5548464940a8a14a813a75500d0_Zone13, 1.0
4e400a40fb57cb44bfa0019fc8ebb63b_Zone14, 0.00626463
86b8e947df9cc7d357e8d5f44a63af0d_Zone13, 4.76223e-05
0fd54393dce1f55b5a4d7e30b8642158_Zone13, 0.999948
667e6cb559880b13e123970d7d443a76_Zone13, 1.48329e-05
6876581e7bfb9a417b0f50ded0c44191_Zone13, 2.71311e-07
c49a9aaa0c748cc5a4e88b30504a7732_Zone14, 0.999785
9d340a2292b91b6d365091dcec525c53_Zone14, 4.5129e-07
cc9df85ad3f810f32450be5afcbaa019_Zone13, 3.42114e-07
123d65c19a4d7f395b3719d47d5666b5_Zone14, 0.999996
08dc52d08482393070d8c71b11902636_Zone13, 1.17071e-05
28970155f9954bbd7d5c737b60a66b5a_Zone14, 2.07935e-05
9e3ed73cf898679f5849315d9daae83a_Zone13, 1.12396e-08
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone14, 5.71583e-07
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone13, 0.99999
89a7c3afee3ab7851f28cd66ed4bba53_Zone14, 0.000123258
bd2504fa78db460fb92eb3764a46b3db_Zone14, 6.09359e-08
5b900a35f3e9591914ea328cacb73dfa_Zone14, 2.87969e-06
c25859785ce48c8c8d7e1b4e19a6617b_Zone13, 6.40151e-09
47101ab882f74b44d325c4309f5a45da_Zone14, 1.95597e-07
7165af08cab4f780450d5cd41d7568f2_Zone13, 9.72884e-08
1cef83028272a04070fbdffae5796a87_Zone14, 0.999999
a53984435fe0345028ecc9b1fdf85a23_Zone13, 2.1494e-06
334cfc11aceab7e8bbd1d711f70c514d_Zone14, 0.999201
981a04410b05dd40c538f84b02300759_Zone13, 6.17233e-08
9e3ed73cf898679f5849315d9daae83a_Zone14, 1.0
77f978889c53f450cef41dd5c559f800_Zone13, 1.06079e-07
667e6cb559880b13e123970d7d443a76_Zone14, 0.999901
433d90f22cd87cb66139d491f753470f_Zone14, 4.112e-07
b26e79a465ebac796ceb022cb998c236_Zone13, 0.999979
77e6f30d7fb024b57861075d9cdb2e61_Zone14, 2.14659e-07
45e7ebd5a3cac11dcafdee7b1d79003f_Zone13, 5.89343e-07
8cad214bfc98e58fb873130aa71c8503_Zone14, 0.999999
c25859785ce48c8c8d7e1b4e19a6617b_Zone14, 2.97119e-06
572b2d27afbfc215f55040501a0ae8b8_Zone14, 2.22543e-08
e5c71e8fddb958908a69dbc1ddf074ba_Zone13, 0.000122301
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone14, 7.03936e-06
5ad549b6c14ae5528a56216360e87829_Zone13, 1.10187e-06
7165af08cab4f780450d5cd41d7568f2_Zone14, 6.83601e-09
89a7c3afee3ab7851f28cd66ed4bba53_Zone13, 2.40597e-05
8c74804799996ecb5ea45272ef387e41_Zone14, 1.37306e-07
4fe8088fd2a96d3d36e45600c75964a8_Zone13, 4.85913e-06
0749d03b6d2d1eebb6c24ecb3c36e645_Zone13, 7.74196e-09
53c9d8c270112c05d9906e4b492c067a_Zone13, 2.68716e-05
bad6cac85809cbc9bc7c3d8dfd063841_Zone14, 3.83936e-05
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone14, 0.030236
9aeb4c826a79835c04428163b2805507_Zone14, 1.71424e-05
cc9df85ad3f810f32450be5afcbaa019_Zone14, 3.48064e-07
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone13, 4.33752e-07
c864d6466ebf808bc293173c9a5df709_Zone13, 2.3755e-06
a9279d73c52859e47cc73c73f4ebdec1_Zone14, 0.999851
84c8eb37e1d8b6a31178fb7acde129cc_Zone13, 1.77727e-07
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone14, 5.40732e-06
77e6f30d7fb024b57861075d9cdb2e61_Zone13, 3.54795e-05
4d09ae2cb8b4841f93b256e1af2212e2_Zone14, 1.42453e-07
80f5b34aa8c962cc30138bc9c70343b5_Zone14, 1.73554e-09
6ad2f3e44e78a904d17965f91148bae7_Zone14, 1.0
d9a7e03c0bc6d9eaf711152972cf99ae_Zone14, 1.64247e-06
366b47c7a8ccab2cd0e5834dde998765_Zone14, 1.88218e-05
8c74804799996ecb5ea45272ef387e41_Zone13, 4.06664e-06
6ad2f3e44e78a904d17965f91148bae7_Zone13, 9.32497e-09
1cb13f156bd436222447dd658180bd96_Zone13, 0.995125
be0008e3e3ce57188aa0509d5a557ced_Zone13, 0.000250917
a53984435fe0345028ecc9b1fdf85a23_Zone14, 2.38072e-06
bbf660665e2c8e34b80322150484ab4a_Zone13, 4.62833e-08
6efc41a030bd27eb70407184e427b165_Zone13, 1.04627e-09
76187ea862405caf22ce4626a0865d7e_Zone14, 8.3637e-08
c864d6466ebf808bc293173c9a5df709_Zone14, 3.65488e-05
cb4aad9898654da3b7a079837d452c7a_Zone13, 3.55906e-09
4d09ae2cb8b4841f93b256e1af2212e2_Zone13, 1.59188e-06
1cb13f156bd436222447dd658180bd96_Zone14, 2.20978e-07
104e284349ffe68378745fc8c5638eab_Zone14, 3.02732e-08
50c146d2bef02ff453f63104968bd456_Zone14, 4.05126e-08
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone13, 8.00709e-09
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone14, 6.15196e-10
54becfebc071bf769a187bd50981f186_Zone14, 7.81516e-07
572b2d27afbfc215f55040501a0ae8b8_Zone13, 3.89778e-07
1b861c23fc370c326ec8342733ef5d84_Zone13, 8.36994e-07
0fd54393dce1f55b5a4d7e30b8642158_Zone14, 2.49961e-05
6ec5ce5500d9ce14887e64f47486ad5f_Zone13, 3.18492e-08
49c3fc4b14948ab097a3462bb825e2f0_Zone14, 8.61863e-08
b9f49657be5a7c9da830c0ff75e497aa_Zone13, 3.91059e-07
123d65c19a4d7f395b3719d47d5666b5_Zone13, 6.39929e-08
b44e79c5283d5b7aa587ac26c8f3803a_Zone13, 7.58034e-05
53f844c24da6ba92e79a056cd4aa3627_Zone14, 3.46914e-07
ea3290d7769b069f78656ea2217067b3_Zone14, 0.000212402
9d340a2292b91b6d365091dcec525c53_Zone13, 0.999985
6195fafc8d524bba24a71c862ae43b27_Zone14, 3.39332e-07
0a83698bce92a6824dcc37c1d7fc31f5_Zone14, 1.55825e-07
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone13, 2.30699e-09
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone13, 0.999952
cf07122136018767ce90ad0e2123da04_Zone14, 0.999955
6ec5ce5500d9ce14887e64f47486ad5f_Zone14, 5.07608e-10
27069e6977eb7e0ccd913af254932e39_Zone14, 5.50522e-07
6efc41a030bd27eb70407184e427b165_Zone14, 2.60713e-07
78e2a05bb2cb447cbbc4b13fce385eff_Zone14, 6.69933e-06
0749d03b6d2d1eebb6c24ecb3c36e645_Zone14, 9.75783e-08
77f978889c53f450cef41dd5c559f800_Zone14, 1.81804e-07
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone14, 7.32349e-08
3de88afea1b8fd356b119c5b44dcb47e_Zone14, 0.00033279
86b8e947df9cc7d357e8d5f44a63af0d_Zone14, 3.25828e-07
dc86f115cbad5fec85ad22b3d7600e0a_Zone13, 1.99543e-06
50c146d2bef02ff453f63104968bd456_Zone13, 9.77387e-08
6876581e7bfb9a417b0f50ded0c44191_Zone14, 4.78312e-06
12ed0db15024397106482c4983ad2d92_Zone13, 4.51097e-08
e0c39c6bf891474438bc44e05a953781_Zone14, 4.2813e-07
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone14, 1.67109e-07
bad6cac85809cbc9bc7c3d8dfd063841_Zone13, 2.51582e-06
c49a9aaa0c748cc5a4e88b30504a7732_Zone13, 8.16069e-08
5a09d8d04a872ea04f7043bc5e0cfff8_Zone11, 1.41968e-05
0a83698bce92a6824dcc37c1d7fc31f5_Zone11, 0.0146506
4fe8088fd2a96d3d36e45600c75964a8_Zone11, 9.64534e-05
cf07122136018767ce90ad0e2123da04_Zone11, 0.00956204
9aeb4c826a79835c04428163b2805507_Zone12, 6.4702e-05
b9f49657be5a7c9da830c0ff75e497aa_Zone12, 0.000143428
5a09d8d04a872ea04f7043bc5e0cfff8_Zone12, 4.49545e-07
ce8ab5548464940a8a14a813a75500d0_Zone11, 2.68171e-06
28970155f9954bbd7d5c737b60a66b5a_Zone11, 0.773537
08dc52d08482393070d8c71b11902636_Zone11, 1.73629e-05
84c8eb37e1d8b6a31178fb7acde129cc_Zone12, 0.000531652
08dc52d08482393070d8c71b11902636_Zone12, 0.0023414
104e284349ffe68378745fc8c5638eab_Zone11, 9.56703e-06
bad6cac85809cbc9bc7c3d8dfd063841_Zone12, 3.92092e-05
cc9df85ad3f810f32450be5afcbaa019_Zone12, 6.0777e-05
ea3290d7769b069f78656ea2217067b3_Zone12, 6.90349e-06
cf40b637efa6ec70e7281dedbfdcc1c4_Zone11, 1.17198e-05
d9a7e03c0bc6d9eaf711152972cf99ae_Zone11, 1.59532e-07
86b8e947df9cc7d357e8d5f44a63af0d_Zone11, 1.84371e-05
a1dab2b6bbdfec641c63b14c63eecc8f_Zone12, 9.06306e-07
86b8e947df9cc7d357e8d5f44a63af0d_Zone12, 3.25345e-06
54becfebc071bf769a187bd50981f186_Zone11, 0.000317012
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone12, 6.25008e-05
5a6122a9c7b29434c985dac7f6f2a5d6_Zone12, 0.999998
53f844c24da6ba92e79a056cd4aa3627_Zone11, 0.000317076
49c3fc4b14948ab097a3462bb825e2f0_Zone12, 2.67742e-06
77e6f30d7fb024b57861075d9cdb2e61_Zone12, 6.47965e-05
a53984435fe0345028ecc9b1fdf85a23_Zone12, 6.37787e-07
1ccf082d6f3d51bd55113fb092be0e59_Zone12, 1.81988e-06
c49a9aaa0c748cc5a4e88b30504a7732_Zone12, 2.26922e-05
c864d6466ebf808bc293173c9a5df709_Zone11, 3.43132e-06
9d340a2292b91b6d365091dcec525c53_Zone12, 0.00020754
89a7c3afee3ab7851f28cd66ed4bba53_Zone11, 1.19376e-06
84c8eb37e1d8b6a31178fb7acde129cc_Zone11, 3.02484e-06
35fcc4eea20865907dd58ad98684d52b_Zone11, 2.16292e-05
78e2a05bb2cb447cbbc4b13fce385eff_Zone12, 4.15561e-06
b805325a87f8132b90efccfe3a024023_Zone12, 0.999817
8cc399745b482846956be7307b0bd70f_Zone12, 1.46848e-05
27069e6977eb7e0ccd913af254932e39_Zone11, 5.94214e-07
49c3fc4b14948ab097a3462bb825e2f0_Zone11, 1.61577e-06
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone11, 1.08108e-05
8cc399745b482846956be7307b0bd70f_Zone11, 1.18444e-05
8266fe33ef4df80aa66ff25bb0713c64_Zone11, 0.297911
28970155f9954bbd7d5c737b60a66b5a_Zone12, 0.832563
ad4a88206e1e7843b954997fa019cbe1_Zone12, 8.69358e-05
1cb13f156bd436222447dd658180bd96_Zone12, 1.38974e-06
9e3ed73cf898679f5849315d9daae83a_Zone11, 6.96449e-05
123d65c19a4d7f395b3719d47d5666b5_Zone12, 0.0121573
8ae7925ff082e37b2b705071dae57db8_Zone12, 8.02613e-07
77e6f30d7fb024b57861075d9cdb2e61_Zone11, 1.54448e-06
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone12, 0.000110536
b44e79c5283d5b7aa587ac26c8f3803a_Zone11, 0.00158201
a9279d73c52859e47cc73c73f4ebdec1_Zone12, 0.000139845
be0008e3e3ce57188aa0509d5a557ced_Zone12, 2.91016e-05
b44e79c5283d5b7aa587ac26c8f3803a_Zone12, 0.638192
8ae7925ff082e37b2b705071dae57db8_Zone11, 0.000684354
cc9df85ad3f810f32450be5afcbaa019_Zone11, 1.33754e-05
5b900a35f3e9591914ea328cacb73dfa_Zone11, 6.88259e-07
50c146d2bef02ff453f63104968bd456_Zone12, 0.999839
0fd54393dce1f55b5a4d7e30b8642158_Zone11, 3.02513e-05
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone11, 1.93373e-05
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone12, 1.78594e-05
366b47c7a8ccab2cd0e5834dde998765_Zone12, 0.999661
3de88afea1b8fd356b119c5b44dcb47e_Zone12, 1.46483e-06
12ed0db15024397106482c4983ad2d92_Zone12, 2.105e-05
cb4aad9898654da3b7a079837d452c7a_Zone12, 3.54033e-08
cb4aad9898654da3b7a079837d452c7a_Zone11, 2.73699e-05
8c74804799996ecb5ea45272ef387e41_Zone12, 4.75874e-06
35fcc4eea20865907dd58ad98684d52b_Zone12, 0.000167536
12ed0db15024397106482c4983ad2d92_Zone11, 0.000230206
d9b6081197ee70ebcaeabc8bf7749792_Zone11, 4.77938e-05
b805325a87f8132b90efccfe3a024023_Zone11, 8.78037e-06
e0c39c6bf891474438bc44e05a953781_Zone11, 2.90571e-07
bd2504fa78db460fb92eb3764a46b3db_Zone12, 4.46449e-06
9aeb4c826a79835c04428163b2805507_Zone11, 0.99985
8266fe33ef4df80aa66ff25bb0713c64_Zone12, 2.65914e-05
a1dab2b6bbdfec641c63b14c63eecc8f_Zone11, 1.41418e-05
433d90f22cd87cb66139d491f753470f_Zone12, 0.000105223
249092cc1775fabcb79ba439ba974759_Zone12, 3.81382e-06
92447e0dccf16de23066830b85ef1445_Zone12, 1.21651e-05
80f5b34aa8c962cc30138bc9c70343b5_Zone12, 5.57737e-06
0749d03b6d2d1eebb6c24ecb3c36e645_Zone12, 4.39089e-07
1cef83028272a04070fbdffae5796a87_Zone12, 1.57431e-07
d9a7e03c0bc6d9eaf711152972cf99ae_Zone12, 0.999453
53c9d8c270112c05d9906e4b492c067a_Zone11, 9.77673e-06
6876581e7bfb9a417b0f50ded0c44191_Zone12, 1.97845e-05
8cad214bfc98e58fb873130aa71c8503_Zone11, 1.33178e-05
0a83698bce92a6824dcc37c1d7fc31f5_Zone12, 4.45293e-05
7165af08cab4f780450d5cd41d7568f2_Zone11, 5.64864e-06
bbf660665e2c8e34b80322150484ab4a_Zone12, 2.40818e-06
981a04410b05dd40c538f84b02300759_Zone12, 1.71774e-05
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone12, 1.36041e-06
2b81524a1a36b6b91baf7c84dc16b29b_Zone12, 0.000528143
ea3290d7769b069f78656ea2217067b3_Zone11, 0.00573642
b26e79a465ebac796ceb022cb998c236_Zone11, 0.000153296
981a04410b05dd40c538f84b02300759_Zone11, 0.000942445
572b2d27afbfc215f55040501a0ae8b8_Zone11, 7.26015e-08
58d8d053c3b4585d4462f5ecb1452cdb_Zone12, 8.26798e-07
