Id,Probability
1a34d52553acff919dbb99569f42879f_Zone9,0.015
4f2aa713403c2007bb3fa3a86cae41e7_Zone9,0.5256390000000001
a992742342272590aa8ae521c351d138_Zone9,0.015
0a9851136fd0ec726517bd102aaabbe9_Zone9,0.0714809
9513bef3fb8faba45cef67e5e8405b9f_Zone9,0.015
68d8ec7331fc583cd8ac0b56150ba863_Zone9,0.202425
00309f91c202ce9f20e87298a211ee5a_Zone9,0.0647384
d1fb868cfdbfdd60410581f12791d192_Zone9,0.121274
9144d042604811d6384f9baf60b40690_Zone9,0.015
189347398ff496944b5dc4764fc64c3f_Zone9,0.015
54535dcc5d0dbbf53a896942ac87ca57_Zone9,0.0355725
c4437045310af3fedfcc3b2f7ed2179a_Zone9,0.015
2b5eea00467c9fc6acfd7758113273b4_Zone9,0.015
90e4cb1f8ba869f6f32e9448686f93df_Zone9,0.015
b6498c8fa81fe50b7978879b331c4e0e_Zone9,0.8877870000000001
e8a863dbd7a48a124e517b744cda6081_Zone9,0.015
211fe5077500e1dd04ad9f185d21980d_Zone9,0.202578
aa3352526e5d1ef343c65975df22fd7d_Zone9,0.495517
15e3dd17affcb480cc7319e3e69d2649_Zone9,0.985
bb2efd5545b443393323675b677df0bc_Zone9,0.015
83ec5b9ea1d8b98736906cc5b80eceae_Zone9,0.015
7a82bb70316d118657c8caca2f5d88ce_Zone9,0.015
115b0a37c3d0fe14f5d01e26b670eb0c_Zone9,0.015
aa952ad79c23c01b7b7670aca3a3b44e_Zone9,0.015
b4d2d46b62045349751cf3d52c962444_Zone9,0.015
35b85bad10f97252fc491ef2a7131ea4_Zone9,0.06824839999999999
f3456d1e0d767f68bba0917ad9ffc79a_Zone9,0.015
4249b03ae521ebfcf711f5e61ae8c186_Zone9,0.015
23f6aff0fe8c8a815a523afa53a8a75b_Zone9,0.015
854febddfae67b1b4d127b946f9a3c30_Zone9,0.015
ab698e8d12c5610a6bd9de4b86b235cc_Zone9,0.015
5343d75083f841a51102f562574cadc7_Zone9,0.015
931f94437afb1373f9b38545052bc731_Zone9,0.015
401fe8f6b36f9b5f82f2d8afbec3bde4_Zone9,0.015
4a6b71c0723f80ee3513d1af2bbec55d_Zone9,0.015
07f3e7c81b8ab486486259e9e0bed9c9_Zone9,0.679445
703260883780fac9e79850c827189a4f_Zone9,0.015
4c0b266a543b8b0a7d0aa21ef3335b29_Zone9,0.015
f33348fd5516268df99350a27f0e01eb_Zone9,0.015
a4e1acb104d03c2f8815c12b0ace295e_Zone9,0.103594
80d92c59d0adea56819770f8c0c8fc8f_Zone9,0.015
d949ecdd3ba80bfe4035f1efebbf3927_Zone9,0.015
03c48a7ebb6ec8fad704ac762cfb068a_Zone9,0.0455522
8bcc0e8abf502921e3386450a240c1b7_Zone9,0.015
b6194ee2174320044f6368b1f564f12a_Zone9,0.015
b5e2b4d406ef4dc91f22c66ef1a1a808_Zone9,0.015
0a6b6c1c3a52699a7a3e2a107537b67d_Zone9,0.0241354
f22232983210eea304a0ad9cbe807d27_Zone9,0.015
8f1de73088a1fdd154c5537af4217fde_Zone9,0.230568
74a59e5127daf5cdf5352662ad05e663_Zone9,0.015
8e937fcc4485298eb26528c6df6b5b50_Zone9,0.756499
12a21236cab9abc66e15e99034c8454f_Zone9,0.015
e39dd00e790c2b31eb3d2871fd6ea7d4_Zone9,0.032193400000000004
51d61d9581a23b4bda49a0181b67705a_Zone9,0.015
26d57525ad2a7a66222cfdc2cd8ff73e_Zone9,0.015
e04e23069d13252df4cb63638bb8c4fc_Zone9,0.015
8bb1ec85707c9e77b3ee452d8c5c0e40_Zone9,0.145177
abd11b94fb44e9da6624c63049b97a3e_Zone9,0.015
6e997cbf40a513227f715e69c7e4f699_Zone9,0.015
a9461bf9256b8bfee7d8eb859377fc37_Zone9,0.015
228d9efa78ca820acb655d7c24174024_Zone9,0.015
99b0918e6a4d49e8a5ec2017cfaab542_Zone9,0.103724
cabf138514dba51bc1336d28ed77c363_Zone9,0.373366
a145536effb82f88350ce29fcace4ba1_Zone9,0.388935
65ecd7bd91fe9f9fc3115c09a213a9df_Zone9,0.015
a50d0e25dac039fee3272b29df6ef6fd_Zone9,0.327297
81de44d34f88ea9a9d9216eb15afb488_Zone9,0.015
f8fb7209cc7a01e74a9e08bf9d61f413_Zone9,0.06731960000000001
2f1d1262ef67bc78f18e747e9d85438d_Zone9,0.53693
fd315b4ce2d19b284832cdc0740ab444_Zone9,0.015
90f899ec9be6ceca4104a03b798593ac_Zone9,0.39868899999999996
81b6cc263fc00600a2403d5781c88233_Zone9,0.985
7c54431f42e384145f044a50f31a7624_Zone9,0.015
d4f1e175a76f503311bfa039093d9d79_Zone9,0.11127000000000001
dc6c82474374462653219b13302ac7dc_Zone9,0.015
a04636a4cb140f68932e384423d9c802_Zone9,0.015
def975a908867c57fdda69bf6eb7c77b_Zone9,0.015
3af9d74f0ead4cb5c69eaade01079c41_Zone9,0.015
9691f7aeae74a82cef609606bdd3a9cb_Zone9,0.015
50326e2581659d4d122a5b50c970fc11_Zone9,0.015
d992a0a6341f9b907f69599ba873d116_Zone9,0.579666
8dcfa302664762733bb1630276bd7ac8_Zone9,0.33121
6b3f43230bb595abf21586eae800355c_Zone9,0.015
eb7363ee9447157a2ed6f2be022f5a6e_Zone9,0.015
d82291efd3788adcd214f77227619a4a_Zone9,0.015
5be673974001f6896f825e351d5ef53e_Zone9,0.015
c8b0b0ce31a536aafba0d9eeabb80b50_Zone9,0.015
2f2b77c5ae4c009fe27509fbe037af1d_Zone9,0.015
38f88eb2019739818864d1252d4deb6f_Zone9,0.015
cf67b71e22d9e2add9fff522d40c870f_Zone9,0.0643922
3fc6201e379cc072b9e6985093e4c7cb_Zone9,0.015
658020ff4a347d0be3b67a9a85898335_Zone9,0.961384
bac3274e923ae728e7b91ff0e5c17386_Zone9,0.015
e2975f06fb492ce8b08e30e336f015bc_Zone9,0.015
311dcb14e1718f7dc8b2c148a878aa74_Zone9,0.0794534
936908f740293ee30d78a031d824a703_Zone9,0.015
8a58c39b9096ac7b99db71876674920f_Zone9,0.0667009
39d7510c7067583b09730d5fbdc5846f_Zone9,0.0208359
d2ed0d5d3e2a039d9eda995e09182185_Zone9,0.015
a9600595c2b589ed1cc09a5f7ea87ebe_Zone9,0.015
ee10dbf2bb1524ca90c264368fa8f7d1_Zone9,0.015
7cee00414861b0b0bf39d8dcfb7a4679_Zone9,0.309352
b30e6c1923acce4d5ddb444355e2ac61_Zone9,0.41645600000000005
d57bc1c601693a06032ed773eb7fb960_Zone9,0.015
7d6cbbeaeef9c955376a62e9bdb39a28_Zone9,0.024732499999999998
06b0696e797b16dba14395a8b3bb8aeb_Zone9,0.440342
39e40d7382824ef095c2dd4b095df5d1_Zone9,0.015
9920987a3d97943cd152f3f8b50c68dd_Zone9,0.015
2cf3af51bd8379a083275615a7ff91ba_Zone9,0.015
5b2c58779f94bf5e9de01934ea406a14_Zone9,0.015
868235906a4653eea41dcf20b7d99154_Zone9,0.015
1646d9af19c6838d641bc64f88980189_Zone9,0.015
c3b938060d31aa11987858d7e7f21f6b_Zone9,0.646829
f357e51caf3c50ba6bc5bebe0a3383a5_Zone9,0.015
14f6105488dfe1ef746d622ccdc767c2_Zone9,0.015
f48d625fd21b0ce669439ed13cdfe9f7_Zone9,0.015
cd3c2227b226f03566fd034e7db43d27_Zone9,0.015
9a4e55785398ce5db58fe37b1ed9c603_Zone9,0.985
f8850c54ffd40dffb15f00470643292c_Zone9,0.068347
afd4b690ce5915569ad8284553d4d0f4_Zone9,0.200178
4fcfc562bbfc589fbb0cd619a63c9597_Zone9,0.015
4d52e9440333a05570a0a168a8ce6884_Zone9,0.015
423be0fad0348009062fb826aa19bca4_Zone9,0.015
2041ca1d15dacacd9b775ef5b06ff086_Zone9,0.015
681f81c0b9f061621d93954115e1ffd2_Zone9,0.015
1b38a6905261d15efedc3b3bcdf83f6d_Zone9,0.015
dc531dda31c0531d0043b05c78b921da_Zone9,0.015
4ebadeca65b95efb9803745bb92b5b0e_Zone9,0.13793699999999998
101ac3bf87afbc6a231dbb0dcec53e18_Zone9,0.0469253
bb9e8bc9f925407581dfd576024c4984_Zone9,0.015
25fa97e49f66dadf592dffe48aee4ef9_Zone9,0.204183
1ff9e81b1acd2b5c1566c38069eab8c3_Zone9,0.45361599999999996
3b46c0dc488f5af87d2df7f471ae8d69_Zone9,0.015
fdd523de68c0f87bb2ecce82b408ccf6_Zone9,0.015
cc03b18728fe0c6bde98b5667c2a3187_Zone9,0.015
a1071dd363e50fe3e44f3ae0847483be_Zone9,0.361385
d0b745f0895f4274a8a97083f3d9edc1_Zone9,0.015
b5ed0e69950b27864bd4306e5af15ed8_Zone9,0.015
b0b09346adbc870208ea4847b4b938b8_Zone9,0.015
331793cc8eedcf624e8e31be1aa00e64_Zone9,0.024896
183cc1d4ead2a3dfbd756973b9ee332b_Zone9,0.49228500000000003
5c5705a1dabb8bad87463194af13e48d_Zone9,0.015
a6296777ad999e8297ef7cf858fd8d02_Zone9,0.015
5ff1f40983fc3b5722cbe728cbace340_Zone9,0.29570799999999997
025910e3cb2438dd2131cff33ca22a58_Zone9,0.015
b89412eb54873cccf39a7c918081973f_Zone9,0.015
231f67c1f65d7cd711baf6d14379a105_Zone9,0.015
b1a536e942de0056eab3a3de1a1e101d_Zone9,0.015
955deff61a6497f4302656140b36ec53_Zone9,0.299991
8014b50aabb8c61cc9ef9dce5a4b6b52_Zone9,0.015
cecb7797d4e0321a67585f6a2dc50f6c_Zone9,0.015
4ce925cfd9eb2a8f986ab86afa783026_Zone9,0.015
2018a1bd1065d5749c9407215d74c251_Zone9,0.015
7fe0ae1706f02d7e0b55265316dfce93_Zone9,0.015
a5f3558f74664e0dc746628074b84917_Zone9,0.015
52eb8e57cce8820d12b0ef4182c8031a_Zone9,0.015
425a3faa0ed8fff51c5d114c82e426fd_Zone9,0.015
38a4569f623192194479ccf84ba0b395_Zone9,0.015
e4fad917dfee997eaacd90b3eb003a9c_Zone9,0.0354044
e414eaa562bc017d8d5bf3c3f29c6c9e_Zone9,0.015
81bd7d45c3ded178e52760b5e4a4ca50_Zone9,0.015
a73a6219087ce92ab8659c3734478b07_Zone9,0.18698399999999998
07729b962d5cf8029cb24b6995937b23_Zone9,0.48195299999999996
4fafd7f0c090881682c78798aeec0165_Zone9,0.015
823813acc1b70e886cc7a93f8bc5b5ae_Zone9,0.015
7f35a2ab0f31b3e1991fe919405c7b72_Zone9,0.5089640000000001
e4c5dc28106e3b7021fb8030035ae54f_Zone9,0.16839500000000002
a1695524faba8428bb95e6a957fd0ded_Zone9,0.015
c2838dff67224116ff522744fb88473e_Zone9,0.015
3ebe37551244289e4e9cad8bec93baf3_Zone9,0.570708
ac285d9ce1f7d5d208aefd19f4b634aa_Zone9,0.405051
ebe35ef69d299c8bda18aa4fd704e085_Zone9,0.020934900000000003
11d0f79a3a6c2fbc11caae73937e7c6d_Zone9,0.015
27d61c30c0cc1bf7cee01c4344fa8be0_Zone9,0.015
16f814cd7de174174a29beae6ede4c8c_Zone9,0.015
f2c370c2e9e69d69491427c9587d448e_Zone9,0.015
1bd4a2bedcda038b07beb070738a6ac8_Zone9,0.015
16c55a5c01f7a098a16ae60d5c1a9d77_Zone9,0.766175
24bd612c1ad36ec54857bba73799a13a_Zone9,0.015
c04d937870f01159c48fd1e7503412ba_Zone9,0.7608659999999999
ee81e34af5492452dea23fd581a7bf23_Zone9,0.015
998027d206a0a830ac253e9de0cf16f3_Zone9,0.015
9fce4da4b4e16900731419314fee10c3_Zone9,0.454653
44d4e6abe78b42db6bd4b69e3b557657_Zone9,0.015
b3c0ca66f5086bb01b9fa6eaef2751c3_Zone9,0.396399
e88b8919b7aef96d68262c59c0c44942_Zone9,0.55042
1311ac0682e0a89fc038cba2e781699f_Zone9,0.015
bfc3b4605c6ba6fc8ea6a25da0cb2f4a_Zone9,0.015
5d4084149a82dd2fa48e9dcc1d97dc2a_Zone9,0.0979755
0e93245aeff28b12277bc868775c3746_Zone9,0.0157588
55afca0efbdfbfc3f753d70ea710423f_Zone9,0.0169478
5ffcf7d66fcb76458aabce3dd3d7dab5_Zone9,0.015
b44cfec4a3a048f8aac8b0a207e0759d_Zone9,0.690437
cffa5b0539b4571d12229eaf9341bfc6_Zone9,0.215682
2a98d3aa65d8e915bbe994f022f5bd5c_Zone9,0.0156154
05078d1bba13c1964ce75e8e0ac78326_Zone9,0.015
b6fef495070b0a06f2312f74f12c0636_Zone9,0.015
982388557965b3eb10401668f3cdbdc7_Zone9,0.015
9827c74315de04f8e50bf4c2db750998_Zone9,0.015
2eaba1a75250643a34bab621b5156b59_Zone9,0.015
21dfb1f3fe9bd52bfd30365de1a0e0ee_Zone9,0.015
b5d4e17017c31dbd585a4994304bf002_Zone9,0.015
2db4a72163279eb5f6c89e44d8e3ecd6_Zone9,0.395478
4c512f17bd6cb49f19d523f5b45f1545_Zone9,0.015
2f18897fde259ba6d126f4c6def4aed7_Zone9,0.129954
be28c253bdb7ac35d68ecf8bde30a7c8_Zone9,0.015
db9822bde60218bf2cbf2855b2baa8ac_Zone9,0.015
47b25342311b815ecac9f99c86380b90_Zone9,0.28327600000000003
9a0d267460fb6721be316beaea3a523b_Zone9,0.015
692e777865e4fb302ee8c7642346213e_Zone9,0.015
85bf8bd2a31b1f48449cf1f81d4e87a7_Zone9,0.015
14d2b2427ce5ed0d9f9056cc401d0d15_Zone9,0.015
2bf588182570ceb412b664b492261358_Zone9,0.015
e58233c4716b79560019b7224c0cc428_Zone9,0.19284600000000002
7790974cba08e2f11d9f89d4670e1eb5_Zone9,0.015
b58188a9f86aa0e59ddd4665360f7f22_Zone9,0.015
b4471d4dae4c3f9d1db60be8cd72fb07_Zone9,0.0178311
5a6e6dd4e7cf8fa82b069fbd36aa4db3_Zone9,0.015
90d8d0a925aeabc4b355845252386a05_Zone9,0.0507441
5ef2bf5667e591b5cae029ca517f6c8a_Zone9,0.015
45fc1832259a6c39701a935127532624_Zone9,0.015
0ec9e5d5c81e550ba5a046a530a335e9_Zone9,0.015
b0d543b6f7d03e8f99e0bc11adaaece2_Zone9,0.0352704
cdcc7d06fd6c0de18c331ce9a7b83879_Zone9,0.015
eafe43d9ee0597738d6477333a159ec9_Zone9,0.30809000000000003
966cf3b19dedac2b6f9453fe67a0b3ad_Zone9,0.015
3478145fd84658d1c28535c1244f86f4_Zone9,0.345475
1cda2813d8b456ec3906cface7c89794_Zone9,0.015
8543e2398cd3de34960d37920669e81f_Zone9,0.501418
8c40a0d10f1ee43853d1f647bb788c09_Zone9,0.015
84426cca017f4d24c13786a672d3a6b3_Zone9,0.015
75bea71fc9a9c8fbb0a205f7c2f8da53_Zone9,0.015
bf0bae1d62c8704c248745ab25bb0719_Zone9,0.015
d0db6347e84b3bb1dc4b9419423f411f_Zone9,0.015
cc84efd819e3636e10be369867e25655_Zone9,0.015
224edecaa20c18b9b4f7c02457b10c42_Zone9,0.015
dd80ac2ab1e8c370fe96164f75cfd11c_Zone9,0.015
7d0417c7d87e3df9eef2d4f5f99c3222_Zone9,0.015
745be4489b00c0763e5746e3881ad577_Zone9,0.015
c7ccd30fdd5bc74f1e9e2de33e2ce974_Zone9,0.015
ab7ce33624aedd1a00543ce7ad218d00_Zone9,0.015
fd90d829d2292af6e8aca2a32066f750_Zone9,0.015
e2908f1b233199a14746d16307b45557_Zone9,0.015
6e33a0cf91e52d6725d0dda3e9febdc2_Zone9,0.015
c81a38dc27926d83ebb51d1a33c88d20_Zone9,0.015
8c853adecc00b5033cc039079d117526_Zone9,0.015
7d4304f12c99b4ef5009c5944f6b2006_Zone9,0.093829
b779ae6f6183fe80bcd9528cc9078bad_Zone9,0.015
f6347120e42a949f0fc7594a2e7c16f9_Zone9,0.015
71611a98396f7899f877034bb8dc3384_Zone9,0.015
df72f427fdf588599c637d74e4f7205f_Zone9,0.985
c74b27e78a86e2767c67f5c8710a0db5_Zone9,0.9046299999999999
f03f7e49d87fd6bbe2b820c8aeacb03a_Zone9,0.015
fa3cd2acaef3bb8c1f0c331b151d906f_Zone9,0.015
80c14d8f33ca00dea49a44e80151e24e_Zone9,0.10906700000000001
d1c7f4cfa7a43ccbacf11b1960ba8c05_Zone9,0.015
31b8cc1c5f41d92b66ca29c54a714e27_Zone9,0.015
27c00fe1a88e4ddc3bc357b7effae915_Zone9,0.564547
7533738ebdf0535610dc74dc31970f27_Zone9,0.015
c0cb8b1469cc34d43f9720ce5ac4fe86_Zone9,0.015
24fac28f4a22de312e44789fbf06d847_Zone9,0.015
540e6033eaffebabeafbaf873752ded0_Zone9,0.015
deff72b0219c800b7749a2bd8fdf9a44_Zone9,0.015
d63a3c6ebba6686802388f693a4e23ab_Zone9,0.68965
3354354fed010316af81a1902b1156e6_Zone9,0.015
06247b691f3b4df74196dafb842e495f_Zone9,0.015
a0defda83047a7ce291789d7525393d5_Zone9,0.015
0fcad3a032ef7b1ee81d05750cc73ca5_Zone9,0.015
1adc341c75f6752d8e3b2b87edf4ee52_Zone9,0.015134299999999998
d47b8428be5f8985c849bf1b3670511c_Zone9,0.015
986a9a4ad1458d994e1c0828e8e5d4c8_Zone9,0.015
4da66927035a2e4e9d65558a9baefd2d_Zone9,0.392314
5ed81b5da21709d3cc5c3b4b5a198cd6_Zone9,0.015
e41242ac0d82ad3121b27cfa030d0542_Zone9,0.015
c58ba758abf5228df29c470f5fc65061_Zone9,0.015
3eb471fd8ad9db4e1ea6fc7edfa971e3_Zone9,0.015
768b072eb5f8b7ad5222eb6a1241ec75_Zone9,0.015
c72868dc3d42538c2aeda390ac4475f0_Zone9,0.015
7ee8a4f5f2783dbe4632e34bc781a345_Zone9,0.015
5146a4b8ae9a0b6c6d30577fd135d165_Zone9,0.015
0d20faeaf51f4e50069f55b8ebbc6993_Zone9,0.015
d19787c9fa2bae1698bba9dc9fdb4df7_Zone9,0.015
34c3dd87774abcfb06322ba382580e05_Zone9,0.015
ed3e3f2445544ff4b2877a5356d6a2d1_Zone9,0.56667
65fcd2a7cfbf9fa25f51ffd42ef625dd_Zone9,0.015
142721477cab6b5372d883d3a9f8e4dd_Zone9,0.015
817495e11c2f76eb897cad8412490179_Zone9,0.12066800000000001
d5b1d2615aae3b351368e66a5afa70ec_Zone9,0.015
659b350a247c0e1ea3d818afeeba68bb_Zone9,0.015
d9981f2a85e598c5e3a5bf969f8e5b81_Zone9,0.015
478b12e2a0269bd5d2aa915f1ecc889a_Zone9,0.7033119999999999
affa2f18650e251ef5ee4189122834c6_Zone9,0.288697
e52371ad785ac29bfe35d937d8272027_Zone9,0.985
17e0e7d638ad391d872818134301bfc0_Zone9,0.015
9d558890a0c6f41fa5298773973c2c68_Zone9,0.037252999999999994
1bd0330fed5a8d4eb95ea53f1057a6b2_Zone9,0.015
1511117d2a9707c5d22ab5a48634d04d_Zone9,0.015
973f39d7199e184d2fd911228542ba6e_Zone9,0.23544600000000002
e1d8d2c22a06f0ef7887ceaa2db879b4_Zone9,0.015
d1d26af0e0177d786f64596ada186fa6_Zone9,0.015
2070369494d03715368f57345b284faa_Zone9,0.015
73ec19f7f5e98639b4353be88ccdc8df_Zone9,0.114351
90ba5c39fe811068df998ff0e60c83b8_Zone9,0.324198
d651c5066ec7084fab3a2b95a83e3108_Zone9,0.015
5fcfb11f69c9f017a2bef2c6cf654319_Zone9,0.015
206cc50cad07f9dbc0d38f0b42e95a4a_Zone9,0.0619115
e76b66a9e625d513c3a8741636432af2_Zone9,0.700018
e7bec3fe91fdc8fd31026356f8663ccf_Zone9,0.015
4a69e3e6cc26304c193d246251771eaa_Zone9,0.720687
df83bf9fe2d3823ceb8a5471fc1d8507_Zone9,0.189925
851421b6aba5b25bd3ad49f8d63123c8_Zone9,0.015
02ab8686dfa222dba8b113426fdc6c7c_Zone9,0.015
3d8eff244c68e803b5546609d50505d9_Zone9,0.015
79d5918f8cbc50e9eacc7797f96ad073_Zone9,0.015
206e87cc5820f1e78c75469e99a02bae_Zone9,0.24030900000000002
287d2e84b79310f6bd14937a48fca5a6_Zone9,0.015
1e02f71bd236cd4395428d6385d6e5a2_Zone9,0.015
6d9c7e10523078ab8f10170cd49039b9_Zone9,0.015
4c86f90a3a07353847b5da9a540143a9_Zone9,0.015
9775380fe55de122eda9f2b3b9bf1dbd_Zone9,0.0551489
ca493d4d40dd81980e1246a3e30f58ca_Zone9,0.015
6aaf3365e5f2c763c74cf226eec6c08e_Zone9,0.015
c22b74d795ca8dbf55a4dae3bd650abd_Zone9,0.015
962b74e1fce0ebbb0fe6a45b3262cf93_Zone9,0.460581
c5ab1f6215eeea7c3332eab9ac352fcd_Zone9,0.015
45ba0434ebd9294c15636944c83514f9_Zone9,0.015
954c9deb05021dc957a55a1a34cf79d5_Zone9,0.0808762
c79724579038d3ddde5643bd58c25e0a_Zone9,0.015
d9f42548a80f81b13e7e533a546caf57_Zone9,0.015
ba9e46c6f4710eab1584391586fe590a_Zone9,0.015
95509c2f76265761d5902d556ef47b6e_Zone9,0.015
8f67aad67076489b9d1f70662926d2db_Zone9,0.0737561
4a4e5326881dad6cd808fb725b01dc01_Zone9,0.015
b0fa34a49209251d4256453ac13992c9_Zone9,0.015
deac03bdbdf2a1ad320ed455e4d46ac5_Zone9,0.015
96864b42b67c54abc18254ab4c368ff8_Zone9,0.015
031fa099c851a3d767b491571020a632_Zone9,0.015
1ccfd875dcf8c5d2ac8e459dddfec8dd_Zone9,0.0214845
c731bc0b7312070a48de9c285216b777_Zone9,0.15517899999999998
ba091de192c5f736a96aa694c45ac07e_Zone9,0.015
b793ef1f12f1177cda3e298add912850_Zone9,0.015
2b37fdba636e5f1e28a0f76e4d4ebb1b_Zone9,0.015
d8f1429a037d6840a27f01fcdd170685_Zone9,0.985
6c09ea315e721815ceb52e98718f1c3d_Zone9,0.015
7e1ade6ed533a6a9310a43a0c347a403_Zone9,0.015
cc7e0bfcf0ab70fbb084a9597937ee98_Zone9,0.015
4475215a0a6d12821f0be5834ba2bba7_Zone9,0.45922700000000005
c53e11b03c89230d477fc0c3a240a4cf_Zone9,0.015
23563bd38db4ce01c2284efbb40e29fb_Zone9,0.015
ce524731b5abe6d4c48ed6e00bd30f3e_Zone9,0.015
15d04dc2ffe65ebe79d6c6730f31c969_Zone9,0.376956
68599fda01de2f2c61210becbc66d460_Zone9,0.015
2d5b6ddc399141f6a08538e64df0a450_Zone9,0.985
38852d2fc46fdda78d8c420b0d2403b6_Zone9,0.015
f25505905c7a1351927465f1b73d7805_Zone9,0.015
667e7f59861295b6bb65a39d797f48c8_Zone9,0.015
1b551db5e666e9334b2ad623d7ee4ad7_Zone9,0.015
dfe5bf066c897e87e84b598c23cd04cd_Zone9,0.015
7281dc4212c99d8b78a9a148de3de4c8_Zone9,0.47738800000000003
9db6f71d31ba387be1e1afb44ebadda5_Zone9,0.015
838bdc37e186605015fa2a36907b20d5_Zone9,0.242542
97b1f66fb9649348b5abc6ce6fa7af24_Zone9,0.985
f8488aeef9396c0584870a77d72b4ed7_Zone9,0.015
afe747510ab35b894720adb909dd50d3_Zone9,0.015
99bc391df1720320418c2d6a7ccf8b07_Zone9,0.015
3374a9f8e79fbb9ca7a06e38b9758771_Zone9,0.32516
39068c04ced3843d8b6e08a734b3cb8d_Zone9,0.015
e0a41665250d1e4e6a612476a640f8ad_Zone9,0.015
692294410ab216194f287fa9d7fbadf0_Zone9,0.015
96655b3888e0539caacef77b9ce9d6d1_Zone9,0.018431599999999996
335d3a843568e788d732203db392721a_Zone9,0.015
3ac899bf5385a3b0a7310c527ed4c8c5_Zone9,0.015
3f21442edf8ac6b71c30f91d3c8840c6_Zone9,0.015
8dcd1695a4815f3169d258c922bd63b8_Zone9,0.015
6233ee91caad01d914756fd3535b7a9f_Zone9,0.015
516a98a7b5bfafd8e83091240217fb9f_Zone9,0.015
5f55073162178508e00c05da869524b8_Zone9,0.0183337
7c7812f1e1bfe7df25f9f63cafca6315_Zone9,0.974303
626fe02f90ef1b835de95e9dae902d2d_Zone9,0.654399
d7533d4e227d4e3309245b909d9e6380_Zone9,0.015
2ae9762567207ce43012b5f6e36be81e_Zone9,0.821111
7ab55ec6c15760ceca262196e9d6167b_Zone9,0.439087
0d369d4b299b695da798eb515af00f7d_Zone9,0.0189644
a61b6334be9a359f3a47cca88b4de1ff_Zone9,0.2866
90750c730da972efd875837e813c8f3a_Zone9,0.015
a9489b9e6076fdca5dbf5f62df844a63_Zone9,0.015
fc41e7990c0aabcfe80650ed91e10546_Zone9,0.39981
2cef84dcf329ac97bb895d490e48df8d_Zone9,0.015
3cc01a25f88dea948f405e0570dd9d0d_Zone9,0.015
9bb8e94e5be90846ebbc33029f3b0cca_Zone9,0.438367
ac1859d12c611ec005427729af313806_Zone9,0.015
4bb154b07ad0dcacccf38c40d42af26d_Zone9,0.253751
63a48ec6692dcc19cf4fe72f479be59b_Zone9,0.015
c9c80aa14a984902db8f1fbb5f6a5464_Zone9,0.015
5a64947c3cce5bf6c09f7488a3c584c9_Zone9,0.015
acbb352ca8b4483bde57dcde3a124528_Zone9,0.015
c9a275549de189ea4f5006b749944283_Zone9,0.015
d7867fde4e9e6ed1836baa542eee0847_Zone9,0.06651339999999999
0aebda4ec9b2e1d3e55ab8302a2d4fbd_Zone9,0.015
bc2b96391f593394c63de8741b993eaf_Zone9,0.016308600000000003
6c90224b0a2ad2892148b99c576b9c6a_Zone9,0.015099000000000001
ab5f472d3c8912f86c30bacdc781db43_Zone9,0.0746679
5f9c45642991dae46279d9783ec610d7_Zone9,0.015
fea243e224e89aef1cd2a0ce41b86211_Zone9,0.015
b09c7b5853379bfde26ef45181b9ee29_Zone9,0.015
502d20f0231ddcde21092adaae25d03f_Zone9,0.689551
dcbfcb91e211a335f6fb8be52d63856f_Zone9,0.015
3af9b5aabffe965fa8a3607e964885d7_Zone9,0.015
7dce8e451a5cd875b65c4bbbc2538654_Zone12,0.015
6dc809efa1c7430d81a7f44ef4c4ec98_Zone11,0.015
10982880bf47d07f70f93d959ce7830b_Zone11,0.015
c43370e5f2eef3e5ffcd8818e0e5b708_Zone11,0.015
31d8910f2ccb6ca342f2d8e73dc74d1c_Zone11,0.015
f25505905c7a1351927465f1b73d7805_Zone11,0.015
45ce4116a06946100fa527cf15f597db_Zone12,0.015
659b350a247c0e1ea3d818afeeba68bb_Zone12,0.985
ac285d9ce1f7d5d208aefd19f4b634aa_Zone11,0.015
4da66927035a2e4e9d65558a9baefd2d_Zone12,0.015
c52afdfa559cb161ee09e34c2d6ca5e7_Zone12,0.015
17cf7b53c1d4096f6496e47107523877_Zone12,0.015
5b3b4cb51bb47e075be984c77443f84c_Zone12,0.015
e3459bfeee6699d80ad06a27e6bd4e7e_Zone11,0.015
34fc30a8d255e849f603c148131e0f8e_Zone11,0.015
a1935ea8617051a1b6efef701eb7e1cb_Zone12,0.015
0bf5bd91e7f45fc3544b1a5afab4ce6b_Zone12,0.015
fd90d829d2292af6e8aca2a32066f750_Zone11,0.015
56c1a0fd9c5d7d069cd98d130aec6735_Zone12,0.015
8ea5d1bfe1c98f508961ad365bff576c_Zone12,0.015
ec525f9089570d54b53c8b0572f480e2_Zone11,0.015
5eb846b198f5ba060c402cb57f5803f4_Zone12,0.015
8e1fb5c6f085cfc4549c7c19f182089c_Zone11,0.015
4fcfc562bbfc589fbb0cd619a63c9597_Zone11,0.015
7d14f0887c470c5f8b8b30bb7a3df1b3_Zone12,0.015
a44b14d0d333e561ca76e44127f340a7_Zone12,0.015
211fe5077500e1dd04ad9f185d21980d_Zone11,0.015
17253b26f01cb9363f529c53f82cdbf0_Zone12,0.104806
d2ed0d5d3e2a039d9eda995e09182185_Zone12,0.015
fa99cfe57cbd50eaf1d38a26da5beb9a_Zone12,0.015
