Id,Probability
6ad2f3e44e78a904d17965f91148bae7_Zone4, 0.05
2b81524a1a36b6b91baf7c84dc16b29b_Zone4, 0.896843
1ccf082d6f3d51bd55113fb092be0e59_Zone2, 0.0756794
50c146d2bef02ff453f63104968bd456_Zone2, 0.05
27069e6977eb7e0ccd913af254932e39_Zone2, 0.05
981a04410b05dd40c538f84b02300759_Zone4, 0.05
3de88afea1b8fd356b119c5b44dcb47e_Zone4, 0.05
45e7ebd5a3cac11dcafdee7b1d79003f_Zone2, 0.093009
12ed0db15024397106482c4983ad2d92_Zone4, 0.05
1cb13f156bd436222447dd658180bd96_Zone2, 0.347183
572b2d27afbfc215f55040501a0ae8b8_Zone4, 0.0523966
8ae7925ff082e37b2b705071dae57db8_Zone4, 0.05
4d09ae2cb8b4841f93b256e1af2212e2_Zone2, 0.05
9e3ed73cf898679f5849315d9daae83a_Zone2, 0.05
dc86f115cbad5fec85ad22b3d7600e0a_Zone4, 0.0664357
77f978889c53f450cef41dd5c559f800_Zone2, 0.05
104e284349ffe68378745fc8c5638eab_Zone2, 0.05
4e400a40fb57cb44bfa0019fc8ebb63b_Zone4, 0.321824
1cb13f156bd436222447dd658180bd96_Zone4, 0.05
80f5b34aa8c962cc30138bc9c70343b5_Zone4, 0.153878
1cef83028272a04070fbdffae5796a87_Zone2, 0.05
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone2, 0.372979
db915c7821080439403d1ab21930f8a4_Zone2, 0.05
89a7c3afee3ab7851f28cd66ed4bba53_Zone2, 0.591871
8c74804799996ecb5ea45272ef387e41_Zone4, 0.0778302
a9279d73c52859e47cc73c73f4ebdec1_Zone2, 0.0761534
cb4aad9898654da3b7a079837d452c7a_Zone4, 0.05
53c9d8c270112c05d9906e4b492c067a_Zone2, 0.05
667e6cb559880b13e123970d7d443a76_Zone4, 0.290226
123d65c19a4d7f395b3719d47d5666b5_Zone4, 0.05
8cad214bfc98e58fb873130aa71c8503_Zone4, 0.310343
be0008e3e3ce57188aa0509d5a557ced_Zone2, 0.05
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone4, 0.05
35fcc4eea20865907dd58ad98684d52b_Zone2, 0.296391
b9f49657be5a7c9da830c0ff75e497aa_Zone4, 0.05
0367394485447c1c3485359ba71f52cb_Zone4, 0.0681096
9aeb4c826a79835c04428163b2805507_Zone2, 0.757275
cc9df85ad3f810f32450be5afcbaa019_Zone4, 0.05
dc86f115cbad5fec85ad22b3d7600e0a_Zone2, 0.05
1cef83028272a04070fbdffae5796a87_Zone4, 0.0804937
5ac9b630644efda24a7888b4905e422c_Zone2, 0.05
4fe8088fd2a96d3d36e45600c75964a8_Zone2, 0.05
6876581e7bfb9a417b0f50ded0c44191_Zone4, 0.05
981a04410b05dd40c538f84b02300759_Zone2, 0.05
35fcc4eea20865907dd58ad98684d52b_Zone4, 0.05
53f844c24da6ba92e79a056cd4aa3627_Zone4, 0.140852
2b81524a1a36b6b91baf7c84dc16b29b_Zone2, 0.465259
9d340a2292b91b6d365091dcec525c53_Zone2, 0.208454
be0008e3e3ce57188aa0509d5a557ced_Zone4, 0.05
433d90f22cd87cb66139d491f753470f_Zone4, 0.154213
0a83698bce92a6824dcc37c1d7fc31f5_Zone4, 0.05
6195fafc8d524bba24a71c862ae43b27_Zone4, 0.0628238
bbf660665e2c8e34b80322150484ab4a_Zone2, 0.211693
9e3ed73cf898679f5849315d9daae83a_Zone4, 0.05
249092cc1775fabcb79ba439ba974759_Zone4, 0.05
6ec5ce5500d9ce14887e64f47486ad5f_Zone4, 0.05
cc9df85ad3f810f32450be5afcbaa019_Zone2, 0.337136
ea3290d7769b069f78656ea2217067b3_Zone4, 0.05
28970155f9954bbd7d5c737b60a66b5a_Zone4, 0.05
c49a9aaa0c748cc5a4e88b30504a7732_Zone4, 0.0833934
bad6cac85809cbc9bc7c3d8dfd063841_Zone4, 0.0574951
76187ea862405caf22ce4626a0865d7e_Zone2, 0.051264
08dc52d08482393070d8c71b11902636_Zone2, 0.527049
0b2996d90c7250a3acb63cab6ae5bebe_Zone4, 0.05
0367394485447c1c3485359ba71f52cb_Zone2, 0.05
123d65c19a4d7f395b3719d47d5666b5_Zone2, 0.05
8c74804799996ecb5ea45272ef387e41_Zone2, 0.122302
b26e79a465ebac796ceb022cb998c236_Zone2, 0.05
b44e79c5283d5b7aa587ac26c8f3803a_Zone4, 0.0645446
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone4, 0.118048
5a6122a9c7b29434c985dac7f6f2a5d6_Zone4, 0.05
104e284349ffe68378745fc8c5638eab_Zone4, 0.106836
5ac9b630644efda24a7888b4905e422c_Zone4, 0.05
bbf660665e2c8e34b80322150484ab4a_Zone4, 0.447793
bd2504fa78db460fb92eb3764a46b3db_Zone2, 0.05
58d8d053c3b4585d4462f5ecb1452cdb_Zone4, 0.0851915
adc28b596accd5039620bfef68feacf3_Zone2, 0.0686923
9d340a2292b91b6d365091dcec525c53_Zone4, 0.05
249092cc1775fabcb79ba439ba974759_Zone2, 0.05
e0c39c6bf891474438bc44e05a953781_Zone2, 0.05
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone2, 0.0546194
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone2, 0.270639
5a09d8d04a872ea04f7043bc5e0cfff8_Zone2, 0.05
28970155f9954bbd7d5c737b60a66b5a_Zone2, 0.05
54becfebc071bf769a187bd50981f186_Zone4, 0.05
c25859785ce48c8c8d7e1b4e19a6617b_Zone4, 0.05
d9b6081197ee70ebcaeabc8bf7749792_Zone2, 0.111595
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone2, 0.05
366b47c7a8ccab2cd0e5834dde998765_Zone4, 0.0680778
1240199d7b5d6d1c709b13381a198b75_Zone2, 0.0673395
c864d6466ebf808bc293173c9a5df709_Zone2, 0.05
7165af08cab4f780450d5cd41d7568f2_Zone4, 0.0879644
ad4a88206e1e7843b954997fa019cbe1_Zone2, 0.173188
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone4, 0.05
e5c71e8fddb958908a69dbc1ddf074ba_Zone4, 0.24978
6ec5ce5500d9ce14887e64f47486ad5f_Zone2, 0.05
b26e79a465ebac796ceb022cb998c236_Zone4, 0.0832205
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone4, 0.05
12ed0db15024397106482c4983ad2d92_Zone2, 0.904206
ea3290d7769b069f78656ea2217067b3_Zone2, 0.0677793
b44e79c5283d5b7aa587ac26c8f3803a_Zone2, 0.380412
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone2, 0.0842928
0749d03b6d2d1eebb6c24ecb3c36e645_Zone4, 0.337951
a53984435fe0345028ecc9b1fdf85a23_Zone4, 0.05
adc28b596accd5039620bfef68feacf3_Zone4, 0.05
bad6cac85809cbc9bc7c3d8dfd063841_Zone2, 0.159511
92447e0dccf16de23066830b85ef1445_Zone4, 0.0674867
4d09ae2cb8b4841f93b256e1af2212e2_Zone4, 0.05
77f978889c53f450cef41dd5c559f800_Zone4, 0.236167
366b47c7a8ccab2cd0e5834dde998765_Zone2, 0.179498
84c8eb37e1d8b6a31178fb7acde129cc_Zone2, 0.0885305
6ad2f3e44e78a904d17965f91148bae7_Zone2, 0.170072
d9b6081197ee70ebcaeabc8bf7749792_Zone4, 0.169943
86b8e947df9cc7d357e8d5f44a63af0d_Zone2, 0.0709105
e0c39c6bf891474438bc44e05a953781_Zone4, 0.0627788
cf07122136018767ce90ad0e2123da04_Zone4, 0.05
8cc399745b482846956be7307b0bd70f_Zone2, 0.05
d9a7e03c0bc6d9eaf711152972cf99ae_Zone4, 0.916873
cb4aad9898654da3b7a079837d452c7a_Zone2, 0.05
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone2, 0.0883839
4e400a40fb57cb44bfa0019fc8ebb63b_Zone2, 0.05
78e2a05bb2cb447cbbc4b13fce385eff_Zone4, 0.05
80f5b34aa8c962cc30138bc9c70343b5_Zone2, 0.194331
6876581e7bfb9a417b0f50ded0c44191_Zone2, 0.05
667e6cb559880b13e123970d7d443a76_Zone2, 0.05
5ad549b6c14ae5528a56216360e87829_Zone4, 0.05
27069e6977eb7e0ccd913af254932e39_Zone4, 0.05
76187ea862405caf22ce4626a0865d7e_Zone4, 0.05
a1dab2b6bbdfec641c63b14c63eecc8f_Zone2, 0.0995125
8cc399745b482846956be7307b0bd70f_Zone4, 0.05
47101ab882f74b44d325c4309f5a45da_Zone2, 0.05
1b861c23fc370c326ec8342733ef5d84_Zone4, 0.05
5a6122a9c7b29434c985dac7f6f2a5d6_Zone2, 0.05
6efc41a030bd27eb70407184e427b165_Zone2, 0.0765735
0fd54393dce1f55b5a4d7e30b8642158_Zone4, 0.05
53f844c24da6ba92e79a056cd4aa3627_Zone2, 0.160263
08dc52d08482393070d8c71b11902636_Zone4, 0.05
b805325a87f8132b90efccfe3a024023_Zone4, 0.0599541
9aeb4c826a79835c04428163b2805507_Zone4, 0.0936944
db915c7821080439403d1ab21930f8a4_Zone4, 0.05
77e6f30d7fb024b57861075d9cdb2e61_Zone4, 0.0706021
8cad214bfc98e58fb873130aa71c8503_Zone2, 0.104467
ce8ab5548464940a8a14a813a75500d0_Zone4, 0.121366
5b900a35f3e9591914ea328cacb73dfa_Zone2, 0.0818202
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone2, 0.05
d9a7e03c0bc6d9eaf711152972cf99ae_Zone2, 0.178922
433d90f22cd87cb66139d491f753470f_Zone2, 0.05
0749d03b6d2d1eebb6c24ecb3c36e645_Zone2, 0.250848
1ccf082d6f3d51bd55113fb092be0e59_Zone4, 0.05
cf40b637efa6ec70e7281dedbfdcc1c4_Zone2, 0.0500006
1b861c23fc370c326ec8342733ef5d84_Zone2, 0.05
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone4, 0.0653298
77e6f30d7fb024b57861075d9cdb2e61_Zone2, 0.14131
b9f49657be5a7c9da830c0ff75e497aa_Zone2, 0.143982
0a83698bce92a6824dcc37c1d7fc31f5_Zone2, 0.05
86b8e947df9cc7d357e8d5f44a63af0d_Zone4, 0.05
5b900a35f3e9591914ea328cacb73dfa_Zone4, 0.0579794
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone4, 0.05
5ad549b6c14ae5528a56216360e87829_Zone2, 0.05
c864d6466ebf808bc293173c9a5df709_Zone17, 0.05
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone5, 0.05
9d340a2292b91b6d365091dcec525c53_Zone17, 0.05
bbf660665e2c8e34b80322150484ab4a_Zone5, 0.05
249092cc1775fabcb79ba439ba974759_Zone17, 0.05
123d65c19a4d7f395b3719d47d5666b5_Zone5, 0.05
a9279d73c52859e47cc73c73f4ebdec1_Zone17, 0.05
80f5b34aa8c962cc30138bc9c70343b5_Zone5, 0.05
2b81524a1a36b6b91baf7c84dc16b29b_Zone17, 0.05
366b47c7a8ccab2cd0e5834dde998765_Zone17, 0.05
ea3290d7769b069f78656ea2217067b3_Zone17, 0.05
9d340a2292b91b6d365091dcec525c53_Zone5, 0.0541687
89a7c3afee3ab7851f28cd66ed4bba53_Zone5, 0.05
be0008e3e3ce57188aa0509d5a557ced_Zone5, 0.05
58d8d053c3b4585d4462f5ecb1452cdb_Zone17, 0.05
47101ab882f74b44d325c4309f5a45da_Zone5, 0.062333
0a83698bce92a6824dcc37c1d7fc31f5_Zone5, 0.05
b805325a87f8132b90efccfe3a024023_Zone17, 0.05
d9a7e03c0bc6d9eaf711152972cf99ae_Zone17, 0.05
b26e79a465ebac796ceb022cb998c236_Zone5, 0.05
27069e6977eb7e0ccd913af254932e39_Zone17, 0.05
1b861c23fc370c326ec8342733ef5d84_Zone17, 0.05
5ac9b630644efda24a7888b4905e422c_Zone17, 0.05
76187ea862405caf22ce4626a0865d7e_Zone5, 0.05
1b861c23fc370c326ec8342733ef5d84_Zone5, 0.052315
334cfc11aceab7e8bbd1d711f70c514d_Zone5, 0.05
8cad214bfc98e58fb873130aa71c8503_Zone5, 0.05
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone5, 0.05
be0008e3e3ce57188aa0509d5a557ced_Zone17, 0.05
d9a7e03c0bc6d9eaf711152972cf99ae_Zone5, 0.05
5a6122a9c7b29434c985dac7f6f2a5d6_Zone17, 0.95
ad4a88206e1e7843b954997fa019cbe1_Zone5, 0.05
0fd54393dce1f55b5a4d7e30b8642158_Zone5, 0.05
50c146d2bef02ff453f63104968bd456_Zone5, 0.05
4fe8088fd2a96d3d36e45600c75964a8_Zone17, 0.0542484
c864d6466ebf808bc293173c9a5df709_Zone5, 0.05
5ac9b630644efda24a7888b4905e422c_Zone5, 0.101784
b44e79c5283d5b7aa587ac26c8f3803a_Zone5, 0.05
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone17, 0.107694
bad6cac85809cbc9bc7c3d8dfd063841_Zone5, 0.05
0b2996d90c7250a3acb63cab6ae5bebe_Zone5, 0.210302
92447e0dccf16de23066830b85ef1445_Zone17, 0.05
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone17, 0.95
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone5, 0.05
45e7ebd5a3cac11dcafdee7b1d79003f_Zone5, 0.05
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone17, 0.05
b44e79c5283d5b7aa587ac26c8f3803a_Zone17, 0.47243
c49a9aaa0c748cc5a4e88b30504a7732_Zone17, 0.05
12ed0db15024397106482c4983ad2d92_Zone17, 0.05
981a04410b05dd40c538f84b02300759_Zone17, 0.787819
1cef83028272a04070fbdffae5796a87_Zone5, 0.0606424
1ccf082d6f3d51bd55113fb092be0e59_Zone17, 0.05
9e3ed73cf898679f5849315d9daae83a_Zone17, 0.0961529
80f5b34aa8c962cc30138bc9c70343b5_Zone17, 0.05
77e6f30d7fb024b57861075d9cdb2e61_Zone5, 0.05
6efc41a030bd27eb70407184e427b165_Zone5, 0.0750921
35fcc4eea20865907dd58ad98684d52b_Zone5, 0.05
c25859785ce48c8c8d7e1b4e19a6617b_Zone5, 0.05
dc86f115cbad5fec85ad22b3d7600e0a_Zone5, 0.05
8ae7925ff082e37b2b705071dae57db8_Zone5, 0.05
5a09d8d04a872ea04f7043bc5e0cfff8_Zone5, 0.05
8c74804799996ecb5ea45272ef387e41_Zone5, 0.05
9aeb4c826a79835c04428163b2805507_Zone5, 0.05
8ae7925ff082e37b2b705071dae57db8_Zone17, 0.05
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone5, 0.05
77e6f30d7fb024b57861075d9cdb2e61_Zone17, 0.05
35fcc4eea20865907dd58ad98684d52b_Zone17, 0.05
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone5, 0.385332
104e284349ffe68378745fc8c5638eab_Zone5, 0.05
433d90f22cd87cb66139d491f753470f_Zone17, 0.0660532
7165af08cab4f780450d5cd41d7568f2_Zone17, 0.05
e5c71e8fddb958908a69dbc1ddf074ba_Zone5, 0.0929898
6efc41a030bd27eb70407184e427b165_Zone17, 0.189054
3de88afea1b8fd356b119c5b44dcb47e_Zone17, 0.05
84c8eb37e1d8b6a31178fb7acde129cc_Zone17, 0.05
6876581e7bfb9a417b0f50ded0c44191_Zone5, 0.163405
0749d03b6d2d1eebb6c24ecb3c36e645_Zone5, 0.0996482
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone17, 0.05
6ad2f3e44e78a904d17965f91148bae7_Zone5, 0.05
334cfc11aceab7e8bbd1d711f70c514d_Zone17, 0.05
e0c39c6bf891474438bc44e05a953781_Zone17, 0.05
cf07122136018767ce90ad0e2123da04_Zone5, 0.05
12ed0db15024397106482c4983ad2d92_Zone5, 0.05
123d65c19a4d7f395b3719d47d5666b5_Zone17, 0.0811606
28970155f9954bbd7d5c737b60a66b5a_Zone17, 0.05
47101ab882f74b44d325c4309f5a45da_Zone17, 0.05
667e6cb559880b13e123970d7d443a76_Zone17, 0.05
cc9df85ad3f810f32450be5afcbaa019_Zone17, 0.05
76187ea862405caf22ce4626a0865d7e_Zone17, 0.05
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone17, 0.05
4e400a40fb57cb44bfa0019fc8ebb63b_Zone5, 0.05
6ad2f3e44e78a904d17965f91148bae7_Zone17, 0.05
adc28b596accd5039620bfef68feacf3_Zone17, 0.053101
4d09ae2cb8b4841f93b256e1af2212e2_Zone5, 0.124984
572b2d27afbfc215f55040501a0ae8b8_Zone17, 0.05
2b81524a1a36b6b91baf7c84dc16b29b_Zone5, 0.05
54becfebc071bf769a187bd50981f186_Zone17, 0.05
1cb13f156bd436222447dd658180bd96_Zone17, 0.05
53f844c24da6ba92e79a056cd4aa3627_Zone17, 0.05
53f844c24da6ba92e79a056cd4aa3627_Zone5, 0.05
cf40b637efa6ec70e7281dedbfdcc1c4_Zone17, 0.05
8266fe33ef4df80aa66ff25bb0713c64_Zone5, 0.95
249092cc1775fabcb79ba439ba974759_Zone5, 0.05
433d90f22cd87cb66139d491f753470f_Zone5, 0.05
6195fafc8d524bba24a71c862ae43b27_Zone5, 0.0701699
9e3ed73cf898679f5849315d9daae83a_Zone5, 0.115186
d9b6081197ee70ebcaeabc8bf7749792_Zone5, 0.05
b805325a87f8132b90efccfe3a024023_Zone5, 0.05
78e2a05bb2cb447cbbc4b13fce385eff_Zone17, 0.05
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone17, 0.0513542
8cc399745b482846956be7307b0bd70f_Zone17, 0.05
db915c7821080439403d1ab21930f8a4_Zone17, 0.05
981a04410b05dd40c538f84b02300759_Zone5, 0.05
08dc52d08482393070d8c71b11902636_Zone5, 0.05
0b2996d90c7250a3acb63cab6ae5bebe_Zone17, 0.0632205
c25859785ce48c8c8d7e1b4e19a6617b_Zone17, 0.95
5a09d8d04a872ea04f7043bc5e0cfff8_Zone17, 0.05
77f978889c53f450cef41dd5c559f800_Zone5, 0.0845091
8266fe33ef4df80aa66ff25bb0713c64_Zone17, 0.05
b26e79a465ebac796ceb022cb998c236_Zone17, 0.05
4d09ae2cb8b4841f93b256e1af2212e2_Zone17, 0.95
b9f49657be5a7c9da830c0ff75e497aa_Zone17, 0.05
0a83698bce92a6824dcc37c1d7fc31f5_Zone17, 0.05
cb4aad9898654da3b7a079837d452c7a_Zone17, 0.05
53c9d8c270112c05d9906e4b492c067a_Zone5, 0.221692
54becfebc071bf769a187bd50981f186_Zone5, 0.080099
4e400a40fb57cb44bfa0019fc8ebb63b_Zone17, 0.05
e0c39c6bf891474438bc44e05a953781_Zone5, 0.05
e5c71e8fddb958908a69dbc1ddf074ba_Zone17, 0.05
6876581e7bfb9a417b0f50ded0c44191_Zone17, 0.05
a53984435fe0345028ecc9b1fdf85a23_Zone17, 0.05
0fd54393dce1f55b5a4d7e30b8642158_Zone17, 0.05
db915c7821080439403d1ab21930f8a4_Zone5, 0.330125
ce8ab5548464940a8a14a813a75500d0_Zone5, 0.05
5b900a35f3e9591914ea328cacb73dfa_Zone17, 0.05
cb4aad9898654da3b7a079837d452c7a_Zone5, 0.05
49c3fc4b14948ab097a3462bb825e2f0_Zone5, 0.05
dc86f115cbad5fec85ad22b3d7600e0a_Zone17, 0.05
78e2a05bb2cb447cbbc4b13fce385eff_Zone5, 0.05
45e7ebd5a3cac11dcafdee7b1d79003f_Zone17, 0.0919186
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone5, 0.05
27069e6977eb7e0ccd913af254932e39_Zone5, 0.05
ad4a88206e1e7843b954997fa019cbe1_Zone17, 0.05
86b8e947df9cc7d357e8d5f44a63af0d_Zone17, 0.05
0367394485447c1c3485359ba71f52cb_Zone5, 0.06746
9aeb4c826a79835c04428163b2805507_Zone17, 0.0735398
4fe8088fd2a96d3d36e45600c75964a8_Zone5, 0.05
104e284349ffe68378745fc8c5638eab_Zone17, 0.05
1cef83028272a04070fbdffae5796a87_Zone17, 0.05
1cb13f156bd436222447dd658180bd96_Zone5, 0.05
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone17, 0.0675715
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone5, 0.05
bd2504fa78db460fb92eb3764a46b3db_Zone5, 0.05
58d8d053c3b4585d4462f5ecb1452cdb_Zone5, 0.05
ce8ab5548464940a8a14a813a75500d0_Zone17, 0.05
7165af08cab4f780450d5cd41d7568f2_Zone5, 0.0512596
5ad549b6c14ae5528a56216360e87829_Zone17, 0.05
cf40b637efa6ec70e7281dedbfdcc1c4_Zone5, 0.05
366b47c7a8ccab2cd0e5834dde998765_Zone5, 0.05
572b2d27afbfc215f55040501a0ae8b8_Zone5, 0.05
5ad549b6c14ae5528a56216360e87829_Zone5, 0.0674121
50c146d2bef02ff453f63104968bd456_Zone17, 0.05
b9f49657be5a7c9da830c0ff75e497aa_Zone5, 0.05
cf07122136018767ce90ad0e2123da04_Zone17, 0.05
c49a9aaa0c748cc5a4e88b30504a7732_Zone5, 0.0975191
0749d03b6d2d1eebb6c24ecb3c36e645_Zone17, 0.05
ea3290d7769b069f78656ea2217067b3_Zone5, 0.05
6ec5ce5500d9ce14887e64f47486ad5f_Zone17, 0.05
28970155f9954bbd7d5c737b60a66b5a_Zone5, 0.05
08dc52d08482393070d8c71b11902636_Zone17, 0.105035
a1dab2b6bbdfec641c63b14c63eecc8f_Zone17, 0.0526524
d9b6081197ee70ebcaeabc8bf7749792_Zone17, 0.05
a53984435fe0345028ecc9b1fdf85a23_Zone5, 0.0553855
84c8eb37e1d8b6a31178fb7acde129cc_Zone5, 0.05
a1dab2b6bbdfec641c63b14c63eecc8f_Zone5, 0.05
bbf660665e2c8e34b80322150484ab4a_Zone17, 0.05
1240199d7b5d6d1c709b13381a198b75_Zone17, 0.05
6195fafc8d524bba24a71c862ae43b27_Zone17, 0.0717203
1ccf082d6f3d51bd55113fb092be0e59_Zone5, 0.05
adc28b596accd5039620bfef68feacf3_Zone5, 0.05
53c9d8c270112c05d9906e4b492c067a_Zone17, 0.05
cc9df85ad3f810f32450be5afcbaa019_Zone5, 0.05
667e6cb559880b13e123970d7d443a76_Zone5, 0.0508057
8c74804799996ecb5ea45272ef387e41_Zone17, 0.05
49c3fc4b14948ab097a3462bb825e2f0_Zone17, 0.05
89a7c3afee3ab7851f28cd66ed4bba53_Zone17, 0.05
92447e0dccf16de23066830b85ef1445_Zone5, 0.05
86b8e947df9cc7d357e8d5f44a63af0d_Zone5, 0.05
8cad214bfc98e58fb873130aa71c8503_Zone17, 0.05
bad6cac85809cbc9bc7c3d8dfd063841_Zone17, 0.05
5b900a35f3e9591914ea328cacb73dfa_Zone5, 0.05
1240199d7b5d6d1c709b13381a198b75_Zone5, 0.05
bd2504fa78db460fb92eb3764a46b3db_Zone17, 0.05
3de88afea1b8fd356b119c5b44dcb47e_Zone5, 0.05
0367394485447c1c3485359ba71f52cb_Zone17, 0.098303
5a6122a9c7b29434c985dac7f6f2a5d6_Zone5, 0.109798
8cc399745b482846956be7307b0bd70f_Zone5, 0.651678
77f978889c53f450cef41dd5c559f800_Zone17, 0.526425
a9279d73c52859e47cc73c73f4ebdec1_Zone5, 0.05
6ec5ce5500d9ce14887e64f47486ad5f_Zone5, 0.05
db915c7821080439403d1ab21930f8a4_Zone16, 0.05
d9b6081197ee70ebcaeabc8bf7749792_Zone15, 0.05
d9a7e03c0bc6d9eaf711152972cf99ae_Zone15, 0.166123
5ad549b6c14ae5528a56216360e87829_Zone15, 0.05
b26e79a465ebac796ceb022cb998c236_Zone16, 0.05
104e284349ffe68378745fc8c5638eab_Zone15, 0.0644181
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone15, 0.05
9e3ed73cf898679f5849315d9daae83a_Zone16, 0.05
58d8d053c3b4585d4462f5ecb1452cdb_Zone16, 0.0809733
e5c71e8fddb958908a69dbc1ddf074ba_Zone15, 0.05
1ccf082d6f3d51bd55113fb092be0e59_Zone16, 0.172392
c25859785ce48c8c8d7e1b4e19a6617b_Zone16, 0.05
249092cc1775fabcb79ba439ba974759_Zone15, 0.05
433d90f22cd87cb66139d491f753470f_Zone16, 0.0521121
ea3290d7769b069f78656ea2217067b3_Zone15, 0.05
a9279d73c52859e47cc73c73f4ebdec1_Zone16, 0.05
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone16, 0.05
54becfebc071bf769a187bd50981f186_Zone15, 0.05
89a7c3afee3ab7851f28cd66ed4bba53_Zone16, 0.05
84c8eb37e1d8b6a31178fb7acde129cc_Zone16, 0.0525923
1240199d7b5d6d1c709b13381a198b75_Zone16, 0.15068
8cc399745b482846956be7307b0bd70f_Zone15, 0.059951
cf07122136018767ce90ad0e2123da04_Zone15, 0.05
cc9df85ad3f810f32450be5afcbaa019_Zone16, 0.392554
cb4aad9898654da3b7a079837d452c7a_Zone16, 0.121883
4d09ae2cb8b4841f93b256e1af2212e2_Zone15, 0.0628487
12ed0db15024397106482c4983ad2d92_Zone15, 0.05
d9a7e03c0bc6d9eaf711152972cf99ae_Zone16, 0.444889
5ac9b630644efda24a7888b4905e422c_Zone15, 0.11395
be0008e3e3ce57188aa0509d5a557ced_Zone16, 0.05
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone15, 0.0561027
89a7c3afee3ab7851f28cd66ed4bba53_Zone15, 0.05
78e2a05bb2cb447cbbc4b13fce385eff_Zone16, 0.05
80f5b34aa8c962cc30138bc9c70343b5_Zone16, 0.252953
6ec5ce5500d9ce14887e64f47486ad5f_Zone16, 0.05
49c3fc4b14948ab097a3462bb825e2f0_Zone16, 0.0591006
5a09d8d04a872ea04f7043bc5e0cfff8_Zone15, 0.05
9e3ed73cf898679f5849315d9daae83a_Zone15, 0.05
53f844c24da6ba92e79a056cd4aa3627_Zone15, 0.05
12ed0db15024397106482c4983ad2d92_Zone16, 0.05
3de88afea1b8fd356b119c5b44dcb47e_Zone16, 0.05
8c74804799996ecb5ea45272ef387e41_Zone15, 0.05
e0c39c6bf891474438bc44e05a953781_Zone16, 0.068269
54becfebc071bf769a187bd50981f186_Zone16, 0.05
123d65c19a4d7f395b3719d47d5666b5_Zone16, 0.24963
86b8e947df9cc7d357e8d5f44a63af0d_Zone16, 0.0508738
572b2d27afbfc215f55040501a0ae8b8_Zone15, 0.0546893
92447e0dccf16de23066830b85ef1445_Zone16, 0.05
bd2504fa78db460fb92eb3764a46b3db_Zone15, 0.180684
ea3290d7769b069f78656ea2217067b3_Zone16, 0.0604506
47101ab882f74b44d325c4309f5a45da_Zone16, 0.053551
dc86f115cbad5fec85ad22b3d7600e0a_Zone16, 0.05
6efc41a030bd27eb70407184e427b165_Zone15, 0.911846
1b861c23fc370c326ec8342733ef5d84_Zone15, 0.05
cf40b637efa6ec70e7281dedbfdcc1c4_Zone16, 0.101363
6ec5ce5500d9ce14887e64f47486ad5f_Zone15, 0.0808392
e5c71e8fddb958908a69dbc1ddf074ba_Zone16, 0.229598
5a6122a9c7b29434c985dac7f6f2a5d6_Zone15, 0.05
366b47c7a8ccab2cd0e5834dde998765_Zone16, 0.258042
53c9d8c270112c05d9906e4b492c067a_Zone15, 0.0539158
0fd54393dce1f55b5a4d7e30b8642158_Zone16, 0.053905
c25859785ce48c8c8d7e1b4e19a6617b_Zone15, 0.050796
9aeb4c826a79835c04428163b2805507_Zone16, 0.05
ce8ab5548464940a8a14a813a75500d0_Zone16, 0.35865
76187ea862405caf22ce4626a0865d7e_Zone15, 0.05
1b861c23fc370c326ec8342733ef5d84_Zone16, 0.05
86b8e947df9cc7d357e8d5f44a63af0d_Zone15, 0.05
8cad214bfc98e58fb873130aa71c8503_Zone16, 0.289439
cb4aad9898654da3b7a079837d452c7a_Zone15, 0.0876109
667e6cb559880b13e123970d7d443a76_Zone15, 0.05
dc86f115cbad5fec85ad22b3d7600e0a_Zone15, 0.05
